transaction_id,user_id,amount,category,timestamp,day,month
411271,user_10,3184.1,Shopping,2025-04-25,25,4
970289,user_23,947.04,Travel,2025-01-26,26,1
330250,user_30,2472.82,Bills,2025-06-14,14,6
166668,user_2,2905.7,Food,2025-01-21,21,1
240256,user_40,4112.06,Entertainment,2025-03-03,3,3
211944,user_36,417.59,Bills,2025-03-23,23,3
246916,user_37,4535.05,Food,2025-04-16,16,4
686980,user_33,4209.82,Shopping,2025-03-12,12,3
691950,user_24,642.22,Shopping,2025-05-16,16,5
766936,user_13,109.5,Bills,2025-06-24,24,6
895559,user_38,2835.16,Food,2025-05-11,11,5
183970,user_46,4843.95,Shopping,2025-04-22,22,4
971570,user_23,656.67,Food,2025-01-01,1,1
451455,user_16,1369.83,Travel,2025-04-19,19,4
364160,user_38,2996.27,Entertainment,2025-01-28,28,1
279286,user_4,4899.69,Entertainment,2025-01-22,22,1
858524,user_23,879.54,Entertainment,2025-04-09,9,4
713152,user_30,4857.86,Entertainment,2025-02-01,1,2
327356,user_28,119.48,Food,2025-02-03,3,2
335346,user_22,3435.49,Shopping,2025-03-18,18,3
963588,user_2,1362.27,Bills,2025-05-31,31,5
617280,user_40,3098.2,Shopping,2025-05-04,4,5
302539,user_24,1160.93,Entertainment,2025-03-01,1,3
406528,user_7,234.57,Bills,2025-02-12,12,2
809303,user_47,2002.34,Bills,2025-02-12,12,2
228864,user_2,2977.7,Food,2025-05-08,8,5
765107,user_2,1945.55,Food,2025-05-19,19,5
714136,user_43,2677.91,Food,2025-02-17,17,2
875428,user_2,4943.96,Bills,2025-02-10,10,2
577827,user_50,118.28,Shopping,2025-06-06,6,6
669402,user_45,1276.46,Travel,2025-02-26,26,2
953138,user_41,4722.81,Food,2025-06-30,30,6
642372,user_49,3961.21,Bills,2025-03-09,9,3
615473,user_44,308.49,Travel,2025-06-07,7,6
461900,user_46,3738.44,Food,2025-05-30,30,5
268129,user_25,4721.69,Entertainment,2025-01-10,10,1
372543,user_13,1474.28,Entertainment,2025-06-01,1,6
744538,user_39,3925.54,Bills,2025-05-18,18,5
835987,user_21,2383.78,Travel,2025-02-03,3,2
332292,user_36,3915.58,Entertainment,2025-06-30,30,6
861620,user_12,201.7,Bills,2025-04-06,6,4
458304,user_42,1789.84,Shopping,2025-04-10,10,4
559599,user_31,1729.7,Bills,2025-01-21,21,1
859544,user_27,1523.6,Food,2025-03-05,5,3
646326,user_32,4077.84,Bills,2025-01-06,6,1
288455,user_37,2807.9,Entertainment,2025-04-04,4,4
541788,user_49,395.3,Shopping,2025-02-22,22,2
222140,user_46,2214.75,Entertainment,2025-01-30,30,1
301123,user_6,178.31,Bills,2025-02-16,16,2
994087,user_32,2988.33,Food,2025-02-14,14,2
452980,user_21,3575.3,Shopping,2025-04-02,2,4
499543,user_20,4884.14,Entertainment,2025-02-15,15,2
850302,user_3,3534.13,Travel,2025-04-28,28,4
418102,user_32,258.62,Bills,2025-01-05,5,1
984679,user_45,1627.65,Shopping,2025-05-25,25,5
511317,user_45,3377.51,Travel,2025-01-19,19,1
302309,user_11,1899.99,Entertainment,2025-03-05,5,3
177908,user_4,3667.34,Bills,2025-05-19,19,5
711371,user_21,2867.38,Travel,2025-03-20,20,3
983187,user_25,1050.46,Bills,2025-01-26,26,1
439605,user_13,4776.58,Bills,2025-05-19,19,5
356897,user_9,2414.76,Entertainment,2025-02-13,13,2
112297,user_44,1067.09,Entertainment,2025-04-04,4,4
486234,user_24,4355.79,Food,2025-06-14,14,6
763876,user_1,4035.19,Entertainment,2025-01-01,1,1
793580,user_38,1155.8,Bills,2025-01-23,23,1
814477,user_8,904.37,Travel,2025-03-15,15,3
913853,user_42,284.43,Entertainment,2025-05-16,16,5
635173,user_3,4361.74,Bills,2025-02-16,16,2
844931,user_21,2316.15,Travel,2025-06-23,23,6
604575,user_19,4100.11,Entertainment,2025-03-06,6,3
871477,user_7,2219.04,Entertainment,2025-04-27,27,4
548512,user_11,2406.0,Food,2025-02-01,1,2
597513,user_37,2094.52,Travel,2025-03-11,11,3
240102,user_4,3433.28,Bills,2025-03-07,7,3
967864,user_5,3799.45,Travel,2025-05-15,15,5
563391,user_40,4633.08,Food,2025-05-16,16,5
376768,user_38,1163.32,Food,2025-01-07,7,1
819249,user_22,1288.18,Food,2025-06-20,20,6
856020,user_44,3755.52,Food,2025-04-23,23,4
677774,user_8,4454.35,Shopping,2025-02-08,8,2
292985,user_15,2644.66,Shopping,2025-04-07,7,4
133773,user_31,3891.96,Shopping,2025-01-24,24,1
775793,user_11,4526.78,Bills,2025-01-17,17,1
280358,user_11,2337.19,Food,2025-05-26,26,5
551054,user_44,772.94,Bills,2025-05-21,21,5
916517,user_50,4939.53,Shopping,2025-02-25,25,2
301673,user_5,3215.93,Shopping,2025-02-07,7,2
841858,user_14,3422.15,Food,2025-01-02,2,1
569623,user_19,4288.38,Bills,2025-02-24,24,2
892429,user_19,4529.85,Food,2025-03-10,10,3
835918,user_50,3434.0,Shopping,2025-05-09,9,5
595552,user_12,2533.9,Food,2025-02-18,18,2
151230,user_2,4684.89,Entertainment,2025-04-18,18,4
454841,user_34,3324.61,Bills,2025-06-05,5,6
149668,user_19,1697.03,Entertainment,2025-05-06,6,5
263609,user_5,963.42,Bills,2025-02-10,10,2
270235,user_22,1747.38,Food,2025-01-26,26,1
627917,user_9,4996.83,Bills,2025-04-05,5,4
692162,user_10,797.96,Travel,2025-06-06,6,6
121062,user_27,3482.15,Entertainment,2025-05-17,17,5
309893,user_2,3810.49,Bills,2025-06-27,27,6
233420,user_45,1884.81,Shopping,2025-05-24,24,5
177999,user_29,3397.44,Travel,2025-03-18,18,3
318693,user_45,126.53,Entertainment,2025-05-17,17,5
451409,user_2,1889.26,Entertainment,2025-06-30,30,6
215248,user_20,4720.25,Bills,2025-01-14,14,1
125928,user_50,4316.22,Entertainment,2025-03-11,11,3
989895,user_19,3916.99,Travel,2025-01-10,10,1
173456,user_32,465.03,Travel,2025-06-23,23,6
741777,user_31,1527.05,Bills,2025-02-27,27,2
998862,user_17,3384.12,Food,2025-05-05,5,5
929489,user_48,3712.82,Entertainment,2025-04-09,9,4
626355,user_27,4538.87,Bills,2025-02-18,18,2
711978,user_37,2686.86,Entertainment,2025-04-05,5,4
765299,user_25,4990.33,Bills,2025-01-07,7,1
247817,user_48,338.65,Travel,2025-06-23,23,6
839163,user_15,3602.73,Shopping,2025-06-06,6,6
335310,user_43,1185.15,Shopping,2025-01-21,21,1
678448,user_19,213.25,Bills,2025-04-11,11,4
382198,user_20,2882.92,Travel,2025-05-18,18,5
337929,user_9,540.4,Shopping,2025-02-07,7,2
310482,user_44,4967.28,Travel,2025-04-01,1,4
560770,user_13,3226.16,Travel,2025-03-10,10,3
875331,user_28,2937.52,Shopping,2025-06-14,14,6
539179,user_28,4637.74,Travel,2025-03-28,28,3
909565,user_28,2525.0,Shopping,2025-05-03,3,5
157102,user_47,3276.22,Bills,2025-01-03,3,1
629295,user_33,2605.84,Bills,2025-05-16,16,5
343300,user_44,4347.71,Food,2025-04-03,3,4
673219,user_5,3185.59,Food,2025-02-04,4,2
100167,user_21,4010.57,Food,2025-04-05,5,4
908627,user_27,1931.26,Travel,2025-02-19,19,2
619875,user_50,2275.31,Shopping,2025-02-08,8,2
577547,user_27,3118.02,Entertainment,2025-05-22,22,5
621984,user_40,560.0,Bills,2025-06-26,26,6
827697,user_42,687.22,Food,2025-04-05,5,4
298761,user_15,4387.19,Travel,2025-02-07,7,2
432440,user_27,4788.27,Shopping,2025-05-07,7,5
574179,user_44,116.41,Food,2025-02-24,24,2
739428,user_49,544.7,Travel,2025-05-25,25,5
739618,user_3,4243.94,Entertainment,2025-02-01,1,2
208864,user_34,1067.35,Bills,2025-02-02,2,2
288282,user_10,4623.17,Entertainment,2025-06-29,29,6
420603,user_46,4962.58,Entertainment,2025-04-24,24,4
140454,user_5,413.75,Entertainment,2025-03-01,1,3
231195,user_17,1680.31,Entertainment,2025-01-27,27,1
947898,user_44,3665.77,Entertainment,2025-01-23,23,1
393250,user_14,1183.21,Bills,2025-03-09,9,3
411833,user_24,3112.14,Food,2025-05-16,16,5
962049,user_28,2815.23,Travel,2025-01-23,23,1
612209,user_14,2874.88,Travel,2025-01-28,28,1
417044,user_1,4471.61,Shopping,2025-02-26,26,2
907267,user_35,1149.24,Shopping,2025-06-13,13,6
771430,user_20,1138.82,Food,2025-06-01,1,6
453164,user_33,1444.6,Bills,2025-06-13,13,6
555609,user_39,1953.78,Shopping,2025-04-30,30,4
283393,user_35,1996.75,Bills,2025-02-15,15,2
601717,user_44,4282.92,Entertainment,2025-02-01,1,2
973703,user_8,3716.47,Bills,2025-01-16,16,1
696628,user_46,4810.27,Bills,2025-05-21,21,5
549146,user_21,2822.23,Food,2025-02-06,6,2
872110,user_30,1398.54,Shopping,2025-06-17,17,6
989819,user_7,497.57,Entertainment,2025-01-04,4,1
106731,user_14,111.27,Food,2025-01-22,22,1
836860,user_34,2230.58,Food,2025-06-02,2,6
645137,user_12,4565.77,Travel,2025-03-03,3,3
933543,user_48,588.64,Travel,2025-03-29,29,3
306554,user_47,624.81,Shopping,2025-01-01,1,1
408314,user_34,3163.77,Bills,2025-03-01,1,3
776771,user_2,3289.68,Food,2025-06-01,1,6
475457,user_21,1063.39,Entertainment,2025-02-09,9,2
438360,user_30,4509.88,Bills,2025-01-15,15,1
346248,user_34,2238.11,Food,2025-01-06,6,1
495394,user_24,510.64,Bills,2025-05-12,12,5
838227,user_21,606.6,Entertainment,2025-04-18,18,4
614441,user_29,1264.44,Entertainment,2025-05-11,11,5
814592,user_14,2847.93,Shopping,2025-01-24,24,1
473127,user_13,945.44,Bills,2025-06-06,6,6
624311,user_19,1693.47,Shopping,2025-01-22,22,1
884052,user_33,3916.75,Bills,2025-02-26,26,2
934136,user_50,3252.2,Food,2025-05-31,31,5
282375,user_49,3380.96,Shopping,2025-01-20,20,1
448263,user_26,3602.9,Travel,2025-01-10,10,1
844223,user_17,3367.82,Food,2025-02-10,10,2
509773,user_12,2541.87,Travel,2025-05-15,15,5
241204,user_34,4823.97,Entertainment,2025-05-15,15,5
241482,user_32,1782.66,Travel,2025-02-22,22,2
568631,user_11,4077.11,Shopping,2025-03-02,2,3
292783,user_32,186.57,Food,2025-05-07,7,5
438967,user_8,3205.11,Entertainment,2025-03-25,25,3
621884,user_1,3070.51,Food,2025-06-21,21,6
967951,user_8,2480.8,Food,2025-01-31,31,1
831518,user_26,4200.8,Shopping,2025-06-29,29,6
641173,user_32,3098.13,Food,2025-04-05,5,4
301304,user_42,1912.91,Travel,2025-03-21,21,3
929564,user_50,4545.41,Shopping,2025-01-21,21,1
435384,user_46,913.31,Travel,2025-06-14,14,6
558483,user_5,74.41,Travel,2025-03-31,31,3
840962,user_29,4592.63,Shopping,2025-06-17,17,6
348544,user_49,276.01,Entertainment,2025-01-30,30,1
110083,user_21,2044.16,Food,2025-05-10,10,5
902743,user_26,1666.76,Food,2025-05-22,22,5
922302,user_32,2836.15,Travel,2025-03-09,9,3
941129,user_40,915.37,Shopping,2025-06-14,14,6
873168,user_12,3934.89,Travel,2025-06-05,5,6
237979,user_10,384.58,Travel,2025-06-12,12,6
549085,user_7,4311.42,Bills,2025-04-19,19,4
774281,user_1,1209.77,Travel,2025-03-04,4,3
205955,user_48,4659.62,Shopping,2025-05-17,17,5
745259,user_31,4130.64,Food,2025-05-05,5,5
230931,user_27,3223.86,Entertainment,2025-06-14,14,6
612930,user_31,1670.04,Entertainment,2025-01-09,9,1
216662,user_47,759.37,Bills,2025-06-13,13,6
656613,user_11,3517.16,Travel,2025-04-08,8,4
596357,user_48,1780.45,Entertainment,2025-01-10,10,1
701886,user_28,3073.22,Travel,2025-03-06,6,3
612754,user_18,1371.29,Shopping,2025-01-09,9,1
529240,user_36,1193.36,Shopping,2025-05-23,23,5
240568,user_38,172.68,Travel,2025-04-04,4,4
365194,user_49,4715.32,Shopping,2025-05-31,31,5
933911,user_42,2396.63,Bills,2025-05-13,13,5
678586,user_10,4985.33,Entertainment,2025-01-03,3,1
944806,user_10,526.01,Food,2025-01-02,2,1
321654,user_48,4780.83,Shopping,2025-04-29,29,4
576194,user_14,1495.8,Food,2025-05-24,24,5
987069,user_3,3772.12,Bills,2025-04-09,9,4
433951,user_1,685.29,Bills,2025-06-04,4,6
121078,user_11,3392.33,Food,2025-06-19,19,6
142580,user_20,4907.38,Travel,2025-06-22,22,6
697981,user_34,1644.6,Travel,2025-06-19,19,6
684898,user_41,343.05,Shopping,2025-06-13,13,6
982009,user_19,3689.5,Travel,2025-03-30,30,3
792716,user_21,235.34,Shopping,2025-05-10,10,5
553031,user_29,3718.55,Food,2025-05-07,7,5
483689,user_1,4934.63,Shopping,2025-01-10,10,1
493461,user_36,465.09,Food,2025-03-29,29,3
118407,user_21,2394.58,Food,2025-01-06,6,1
516818,user_39,1044.51,Entertainment,2025-06-08,8,6
600557,user_22,2640.13,Travel,2025-04-04,4,4
267501,user_9,3141.76,Travel,2025-06-10,10,6
433954,user_8,2879.31,Food,2025-05-18,18,5
679467,user_1,2933.03,Bills,2025-01-07,7,1
351282,user_50,1577.35,Food,2025-05-15,15,5
649254,user_11,798.89,Travel,2025-03-15,15,3
321725,user_27,612.92,Travel,2025-03-01,1,3
579368,user_42,3676.98,Shopping,2025-05-28,28,5
361649,user_24,2078.89,Entertainment,2025-02-27,27,2
790103,user_7,4978.56,Food,2025-05-25,25,5
798151,user_35,4229.08,Food,2025-05-25,25,5
760911,user_39,3248.36,Travel,2025-01-07,7,1
584531,user_30,4103.95,Shopping,2025-04-05,5,4
788020,user_11,1491.47,Bills,2025-03-30,30,3
951252,user_26,1380.38,Shopping,2025-03-21,21,3
447883,user_9,3821.24,Shopping,2025-02-21,21,2
698473,user_12,1954.67,Shopping,2025-02-21,21,2
285534,user_36,1350.77,Food,2025-06-13,13,6
832399,user_14,2101.24,Shopping,2025-04-22,22,4
651713,user_30,1235.21,Travel,2025-02-09,9,2
609559,user_19,2678.14,Food,2025-01-17,17,1
423954,user_47,576.68,Travel,2025-02-03,3,2
903772,user_2,2654.69,Bills,2025-04-07,7,4
466150,user_31,3858.98,Entertainment,2025-05-18,18,5
826258,user_36,3837.26,Food,2025-04-17,17,4
815204,user_39,2606.96,Bills,2025-02-17,17,2
860031,user_28,404.73,Bills,2025-06-30,30,6
627497,user_16,4525.73,Food,2025-01-24,24,1
755828,user_17,1404.18,Travel,2025-01-31,31,1
100342,user_31,4409.25,Food,2025-04-16,16,4
208054,user_6,4942.75,Food,2025-05-21,21,5
244027,user_30,4182.7,Bills,2025-03-31,31,3
599304,user_28,2264.32,Shopping,2025-02-25,25,2
219614,user_11,4644.11,Food,2025-03-05,5,3
527561,user_50,4204.22,Travel,2025-01-22,22,1
257046,user_5,2825.31,Shopping,2025-01-13,13,1
559720,user_24,1462.69,Food,2025-05-13,13,5
336186,user_45,3375.12,Shopping,2025-03-23,23,3
488406,user_4,76.58,Bills,2025-02-07,7,2
741725,user_35,3377.99,Food,2025-04-29,29,4
265956,user_21,3116.84,Shopping,2025-03-22,22,3
216692,user_39,553.85,Bills,2025-03-10,10,3
960420,user_43,3747.99,Bills,2025-01-02,2,1
330207,user_15,4105.99,Bills,2025-04-10,10,4
257359,user_31,2735.84,Food,2025-05-27,27,5
346809,user_17,3870.17,Food,2025-06-14,14,6
942123,user_47,1461.01,Travel,2025-02-20,20,2
709565,user_16,3974.56,Bills,2025-06-17,17,6
593111,user_50,3613.35,Bills,2025-05-14,14,5
327890,user_12,1804.22,Bills,2025-06-19,19,6
373051,user_45,323.99,Entertainment,2025-05-01,1,5
633506,user_1,3944.94,Travel,2025-04-27,27,4
540780,user_16,3186.52,Travel,2025-02-18,18,2
604905,user_2,3581.78,Shopping,2025-06-09,9,6
191911,user_31,4073.12,Travel,2025-03-16,16,3
286173,user_29,3205.13,Bills,2025-03-15,15,3
920411,user_42,365.15,Entertainment,2025-03-26,26,3
926307,user_38,2540.24,Travel,2025-05-08,8,5
893376,user_27,1131.09,Shopping,2025-01-23,23,1
124785,user_34,1323.38,Entertainment,2025-03-28,28,3
840484,user_49,4275.02,Shopping,2025-04-18,18,4
474651,user_37,4300.45,Food,2025-06-11,11,6
140527,user_49,824.02,Shopping,2025-04-22,22,4
913949,user_31,2347.07,Entertainment,2025-02-11,11,2
354935,user_46,2942.13,Food,2025-06-12,12,6
478114,user_23,95.15,Food,2025-04-24,24,4
263632,user_31,874.64,Shopping,2025-04-13,13,4
618311,user_18,3080.26,Shopping,2025-06-03,3,6
448234,user_38,2961.23,Entertainment,2025-04-06,6,4
807619,user_5,2297.99,Shopping,2025-04-27,27,4
927537,user_27,1468.24,Bills,2025-04-21,21,4
321160,user_32,2293.3,Entertainment,2025-01-09,9,1
531876,user_24,176.39,Entertainment,2025-01-23,23,1
657442,user_12,599.53,Travel,2025-05-08,8,5
995576,user_2,1798.22,Bills,2025-02-27,27,2
344771,user_22,3613.69,Travel,2025-01-20,20,1
395391,user_23,1238.0,Bills,2025-01-11,11,1
409203,user_30,3407.12,Food,2025-05-01,1,5
915993,user_45,4815.59,Bills,2025-03-29,29,3
954608,user_5,4667.0,Travel,2025-06-17,17,6
648604,user_3,2658.13,Entertainment,2025-02-13,13,2
673459,user_34,2577.1,Bills,2025-01-15,15,1
799388,user_8,1881.74,Bills,2025-02-03,3,2
453958,user_6,4982.79,Food,2025-04-28,28,4
992800,user_19,1159.73,Bills,2025-01-16,16,1
493583,user_7,540.8,Food,2025-03-20,20,3
568374,user_42,1827.08,Travel,2025-06-05,5,6
557754,user_20,1795.94,Food,2025-01-22,22,1
985482,user_12,1287.24,Shopping,2025-05-28,28,5
859436,user_49,3492.53,Travel,2025-06-19,19,6
532460,user_46,4196.22,Travel,2025-02-17,17,2
951915,user_42,4939.02,Travel,2025-05-18,18,5
228536,user_45,1160.85,Food,2025-06-06,6,6
