transaction_id,user_id,amount,category,timestamp,day,month
449083,user_37,2703.25,Travel,2025-05-21,21,5
869565,user_37,2882.83,Food,2025-03-03,3,3
303347,user_2,1158.92,Entertainment,2025-05-23,23,5
790042,user_9,1059.47,Travel,2025-04-23,23,4
578227,user_27,1452.69,Shopping,2025-02-10,10,2
570893,user_32,1605.61,Food,2025-06-13,13,6
708523,user_5,4661.16,Food,2025-01-28,28,1
488504,user_15,4982.82,Food,2025-02-23,23,2
141619,user_45,334.92,Travel,2025-06-12,12,6
755182,user_16,3918.66,Shopping,2025-04-13,13,4
787495,user_39,3621.1,Entertainment,2025-06-15,15,6
644844,user_15,637.91,Bills,2025-02-25,25,2
628187,user_2,4482.28,Food,2025-03-05,5,3
475262,user_47,1429.86,Food,2025-05-18,18,5
609379,user_26,533.64,Food,2025-02-08,8,2
138440,user_43,4434.07,Food,2025-05-10,10,5
233336,user_39,327.95,Food,2025-06-06,6,6
240324,user_30,3424.6,Travel,2025-04-08,8,4
404467,user_3,3196.31,Entertainment,2025-06-16,16,6
181835,user_32,3853.49,Bills,2025-04-16,16,4
344787,user_50,4033.31,Bills,2025-05-14,14,5
986044,user_9,3180.12,Entertainment,2025-01-28,28,1
284078,user_31,1086.81,Entertainment,2025-06-01,1,6
236194,user_16,3053.85,Travel,2025-04-12,12,4
497849,user_16,1030.41,Food,2025-03-20,20,3
395975,user_12,3451.57,Travel,2025-01-08,8,1
768928,user_34,1248.28,Shopping,2025-03-22,22,3
748569,user_35,965.43,Entertainment,2025-02-17,17,2
878441,user_48,937.33,Shopping,2025-02-15,15,2
958659,user_49,908.23,Bills,2025-04-20,20,4
168155,user_15,2336.66,Food,2025-05-07,7,5
734136,user_44,4797.22,Entertainment,2025-01-21,21,1
204418,user_20,474.29,Bills,2025-06-09,9,6
491052,user_13,2231.48,Bills,2025-02-17,17,2
377904,user_9,146.15,Shopping,2025-03-02,2,3
557895,user_33,4211.07,Shopping,2025-01-31,31,1
784839,user_14,4119.39,Travel,2025-02-16,16,2
884676,user_35,3213.56,Food,2025-06-25,25,6
238832,user_36,248.77,Bills,2025-03-29,29,3
564418,user_18,356.24,Travel,2025-05-04,4,5
339481,user_49,2605.48,Shopping,2025-01-10,10,1
679966,user_42,4725.78,Entertainment,2025-04-20,20,4
304171,user_21,3054.33,Travel,2025-01-31,31,1
988306,user_49,477.73,Entertainment,2025-06-21,21,6
984763,user_50,2046.2,Shopping,2025-02-03,3,2
550041,user_28,366.67,Shopping,2025-03-07,7,3
501256,user_22,1692.33,Bills,2025-03-29,29,3
748220,user_37,4937.61,Entertainment,2025-03-14,14,3
277376,user_44,479.15,Travel,2025-02-10,10,2
690419,user_29,4444.42,Bills,2025-05-30,30,5
470011,user_45,3791.85,Bills,2025-04-16,16,4
106716,user_49,4510.71,Entertainment,2025-03-09,9,3
921561,user_4,336.66,Shopping,2025-05-03,3,5
701811,user_31,2040.01,Food,2025-04-18,18,4
118299,user_43,3141.07,Entertainment,2025-05-10,10,5
256036,user_14,2466.95,Shopping,2025-03-22,22,3
282843,user_23,1621.98,Food,2025-01-14,14,1
745215,user_7,1365.0,Food,2025-04-02,2,4
202829,user_47,4017.74,Travel,2025-04-30,30,4
676691,user_24,1667.12,Food,2025-02-14,14,2
911816,user_28,4939.49,Bills,2025-01-13,13,1
682177,user_35,560.39,Bills,2025-03-20,20,3
289508,user_35,372.54,Shopping,2025-05-03,3,5
203846,user_14,2905.04,Food,2025-04-04,4,4
182197,user_39,1694.35,Bills,2025-01-13,13,1
273958,user_20,3376.07,Bills,2025-02-01,1,2
355743,user_50,4657.61,Food,2025-03-03,3,3
904254,user_44,4362.51,Bills,2025-06-24,24,6
696018,user_18,320.67,Food,2025-03-18,18,3
110615,user_17,2378.09,Bills,2025-05-01,1,5
344782,user_37,4563.93,Shopping,2025-01-30,30,1
448379,user_46,4415.31,Bills,2025-04-01,1,4
262336,user_45,1036.88,Food,2025-02-03,3,2
136399,user_39,3111.16,Travel,2025-05-23,23,5
157722,user_28,1487.54,Shopping,2025-06-21,21,6
360469,user_7,2669.33,Shopping,2025-02-02,2,2
690888,user_10,165.03,Food,2025-01-09,9,1
743323,user_15,623.17,Food,2025-04-10,10,4
964046,user_2,2737.76,Food,2025-06-27,27,6
427236,user_32,1365.15,Shopping,2025-04-13,13,4
926890,user_8,3418.04,Travel,2025-05-19,19,5
265972,user_46,2868.84,Travel,2025-05-10,10,5
383476,user_22,4132.76,Travel,2025-02-11,11,2
632033,user_46,883.41,Shopping,2025-05-13,13,5
651908,user_18,2988.53,Travel,2025-01-13,13,1
766715,user_22,4888.05,Travel,2025-03-13,13,3
812107,user_46,1023.78,Travel,2025-02-21,21,2
813818,user_46,3447.04,Food,2025-01-11,11,1
286084,user_41,3258.7,Bills,2025-04-28,28,4
689836,user_34,1688.41,Food,2025-04-19,19,4
841276,user_50,1572.19,Bills,2025-02-15,15,2
691766,user_31,4523.44,Bills,2025-06-22,22,6
417260,user_20,3393.22,Travel,2025-02-03,3,2
176633,user_42,2246.95,Food,2025-03-11,11,3
370718,user_43,2073.07,Food,2025-06-15,15,6
138158,user_43,1898.94,Bills,2025-01-26,26,1
677190,user_26,4203.42,Travel,2025-06-27,27,6
882966,user_36,2014.78,Shopping,2025-06-27,27,6
338673,user_19,3288.78,Entertainment,2025-06-04,4,6
394241,user_26,3983.9,Travel,2025-02-20,20,2
603280,user_28,4144.81,Food,2025-05-19,19,5
629340,user_17,2163.99,Shopping,2025-04-11,11,4
966107,user_29,994.9,Bills,2025-04-15,15,4
419216,user_11,4201.74,Shopping,2025-04-29,29,4
435987,user_25,2418.11,Travel,2025-04-26,26,4
802246,user_11,3912.33,Shopping,2025-05-12,12,5
388311,user_33,4345.18,Food,2025-01-31,31,1
844918,user_46,2432.6,Entertainment,2025-03-14,14,3
161519,user_30,4251.31,Entertainment,2025-02-03,3,2
969446,user_36,1022.45,Entertainment,2025-02-23,23,2
923362,user_7,53.04,Shopping,2025-03-16,16,3
259955,user_35,2383.69,Travel,2025-02-02,2,2
537426,user_21,2948.15,Shopping,2025-02-14,14,2
244736,user_25,1070.65,Shopping,2025-01-31,31,1
603136,user_29,921.52,Food,2025-05-12,12,5
172774,user_9,278.97,Bills,2025-02-18,18,2
396697,user_32,4803.68,Food,2025-02-01,1,2
174192,user_22,4672.65,Entertainment,2025-04-18,18,4
393065,user_43,1465.4,Food,2025-05-17,17,5
483591,user_34,4907.51,Travel,2025-04-01,1,4
386446,user_19,3384.27,Bills,2025-03-17,17,3
228491,user_39,928.62,Food,2025-03-14,14,3
292276,user_28,3782.08,Food,2025-03-10,10,3
142033,user_17,4592.67,Shopping,2025-06-07,7,6
449132,user_5,412.9,Food,2025-06-15,15,6
572001,user_18,3813.34,Food,2025-01-08,8,1
503818,user_10,2080.59,Bills,2025-01-28,28,1
780861,user_2,1928.16,Entertainment,2025-01-29,29,1
390452,user_29,3537.13,Food,2025-03-12,12,3
218619,user_35,2258.14,Bills,2025-05-13,13,5
181629,user_37,2862.04,Travel,2025-06-02,2,6
368531,user_27,362.5,Travel,2025-04-13,13,4
554918,user_34,2368.19,Entertainment,2025-04-08,8,4
197865,user_8,2262.53,Shopping,2025-05-03,3,5
198443,user_39,2283.84,Travel,2025-06-04,4,6
654104,user_32,2413.58,Entertainment,2025-06-27,27,6
976239,user_35,60.56,Food,2025-04-07,7,4
111881,user_39,1618.66,Shopping,2025-01-29,29,1
232435,user_26,1967.62,Food,2025-04-14,14,4
362273,user_28,3688.96,Entertainment,2025-03-16,16,3
871778,user_5,619.15,Travel,2025-05-09,9,5
126956,user_45,4184.63,Travel,2025-06-25,25,6
324492,user_13,2134.07,Shopping,2025-05-31,31,5
820219,user_41,1345.85,Food,2025-01-17,17,1
648080,user_19,1418.88,Entertainment,2025-01-01,1,1
268099,user_50,1179.28,Shopping,2025-04-19,19,4
622550,user_33,2157.53,Bills,2025-05-17,17,5
543511,user_47,259.38,Bills,2025-01-06,6,1
974978,user_44,1748.16,Bills,2025-01-23,23,1
708416,user_29,4053.74,Bills,2025-04-07,7,4
954209,user_43,4766.6,Bills,2025-06-17,17,6
369786,user_27,480.95,Bills,2025-05-07,7,5
770072,user_23,4749.62,Entertainment,2025-05-22,22,5
418976,user_18,2607.82,Bills,2025-06-29,29,6
798987,user_35,3715.33,Entertainment,2025-06-09,9,6
951594,user_50,3699.84,Shopping,2025-06-22,22,6
779784,user_2,327.36,Travel,2025-02-06,6,2
640258,user_16,2228.78,Bills,2025-01-20,20,1
723704,user_25,990.64,Travel,2025-04-18,18,4
884665,user_42,748.37,Bills,2025-02-11,11,2
621766,user_30,560.6,Shopping,2025-06-13,13,6
939993,user_27,260.62,Food,2025-06-10,10,6
692806,user_15,3921.12,Shopping,2025-01-28,28,1
916411,user_47,2815.84,Food,2025-01-30,30,1
818511,user_36,3690.27,Travel,2025-01-16,16,1
745948,user_8,2442.87,Shopping,2025-06-11,11,6
802159,user_20,376.34,Bills,2025-06-11,11,6
453264,user_50,2904.95,Travel,2025-05-10,10,5
660870,user_10,1487.26,Shopping,2025-01-12,12,1
828366,user_27,1704.45,Food,2025-03-14,14,3
123397,user_43,4916.09,Shopping,2025-02-17,17,2
138632,user_44,216.09,Food,2025-04-20,20,4
253025,user_39,2505.17,Entertainment,2025-02-03,3,2
855436,user_29,2144.54,Bills,2025-03-19,19,3
660110,user_32,4284.61,Food,2025-03-04,4,3
152983,user_25,2074.66,Food,2025-01-14,14,1
891348,user_45,1901.15,Entertainment,2025-04-08,8,4
700363,user_46,3944.32,Travel,2025-01-31,31,1
399352,user_7,4309.29,Shopping,2025-02-05,5,2
331640,user_38,1477.76,Bills,2025-04-08,8,4
702384,user_30,637.93,Shopping,2025-04-07,7,4
306959,user_16,3568.37,Food,2025-06-24,24,6
914415,user_50,2603.17,Bills,2025-05-04,4,5
965162,user_33,62.88,Bills,2025-02-06,6,2
593383,user_20,3785.68,Shopping,2025-04-03,3,4
308562,user_36,4529.64,Food,2025-04-28,28,4
763516,user_11,438.97,Entertainment,2025-01-07,7,1
550290,user_35,4212.77,Bills,2025-04-04,4,4
218219,user_11,2825.75,Shopping,2025-06-01,1,6
223922,user_49,1183.94,Food,2025-02-22,22,2
870740,user_24,3671.66,Shopping,2025-01-23,23,1
982204,user_35,3154.56,Travel,2025-04-02,2,4
927668,user_47,3156.46,Entertainment,2025-04-06,6,4
309691,user_33,2705.05,Food,2025-01-12,12,1
760827,user_9,235.37,Food,2025-06-17,17,6
520203,user_46,582.17,Bills,2025-01-01,1,1
745927,user_35,559.28,Entertainment,2025-05-16,16,5
366850,user_16,1100.57,Food,2025-03-19,19,3
572426,user_13,2419.79,Bills,2025-05-05,5,5
364265,user_15,1428.0,Travel,2025-06-03,3,6
760767,user_31,1870.84,Food,2025-02-24,24,2
218124,user_45,4000.81,Travel,2025-04-25,25,4
360739,user_19,2211.66,Shopping,2025-02-08,8,2
398417,user_13,3561.29,Food,2025-02-15,15,2
940603,user_46,3066.33,Bills,2025-02-10,10,2
775376,user_36,1530.03,Travel,2025-03-17,17,3
303546,user_34,1646.74,Entertainment,2025-04-22,22,4
706406,user_50,3808.5,Travel,2025-05-02,2,5
550389,user_13,2268.65,Shopping,2025-02-24,24,2
861858,user_9,3236.09,Travel,2025-04-19,19,4
877945,user_28,2479.07,Food,2025-01-14,14,1
233129,user_4,716.53,Entertainment,2025-05-24,24,5
417078,user_5,3441.0,Travel,2025-05-03,3,5
979779,user_27,641.87,Bills,2025-04-17,17,4
392402,user_36,4782.08,Travel,2025-04-14,14,4
698022,user_21,2272.53,Food,2025-04-20,20,4
357150,user_15,398.7,Entertainment,2025-03-01,1,3
880178,user_17,3824.97,Bills,2025-06-17,17,6
446650,user_38,3851.06,Shopping,2025-01-12,12,1
768544,user_31,4885.44,Travel,2025-05-29,29,5
238627,user_4,1190.63,Entertainment,2025-02-28,28,2
289488,user_29,1163.93,Travel,2025-03-27,27,3
808961,user_34,2208.14,Entertainment,2025-04-03,3,4
125583,user_4,3937.89,Food,2025-01-11,11,1
918218,user_23,4261.58,Entertainment,2025-03-18,18,3
633779,user_19,3039.73,Travel,2025-06-03,3,6
724553,user_23,3587.13,Food,2025-03-01,1,3
272945,user_36,2536.19,Food,2025-04-18,18,4
370856,user_46,2893.09,Bills,2025-01-09,9,1
892757,user_33,2645.35,Food,2025-05-28,28,5
341052,user_40,3049.78,Travel,2025-06-23,23,6
740695,user_30,3699.35,Entertainment,2025-01-31,31,1
464059,user_4,4662.23,Entertainment,2025-02-04,4,2
788773,user_13,3542.29,Shopping,2025-02-19,19,2
655827,user_46,3722.74,Food,2025-06-06,6,6
687756,user_39,2897.57,Food,2025-03-04,4,3
872370,user_44,2116.98,Food,2025-04-16,16,4
594679,user_7,147.46,Food,2025-06-27,27,6
229212,user_35,3263.37,Bills,2025-05-31,31,5
472705,user_39,849.02,Travel,2025-04-28,28,4
688237,user_15,3747.79,Travel,2025-03-12,12,3
453795,user_6,3433.43,Travel,2025-05-24,24,5
596806,user_6,2770.53,Bills,2025-03-07,7,3
473301,user_1,218.03,Shopping,2025-06-21,21,6
297609,user_6,3317.12,Food,2025-05-05,5,5
991447,user_22,4001.68,Food,2025-03-26,26,3
670103,user_7,1912.2,Shopping,2025-05-04,4,5
441414,user_42,4101.48,Food,2025-01-18,18,1
301396,user_11,2840.1,Bills,2025-03-01,1,3
133716,user_18,184.48,Food,2025-06-21,21,6
795085,user_50,2420.93,Shopping,2025-02-03,3,2
190906,user_7,3571.24,Food,2025-03-03,3,3
153940,user_5,3260.78,Travel,2025-01-11,11,1
526597,user_26,967.74,Bills,2025-05-29,29,5
202670,user_11,1954.35,Travel,2025-05-31,31,5
137415,user_23,2146.73,Bills,2025-06-17,17,6
955833,user_20,3497.33,Entertainment,2025-06-04,4,6
187125,user_40,1167.58,Bills,2025-02-08,8,2
418767,user_27,3415.37,Food,2025-03-22,22,3
220152,user_45,3300.21,Bills,2025-04-11,11,4
614925,user_32,2174.67,Food,2025-01-02,2,1
930298,user_25,2366.54,Travel,2025-02-10,10,2
564705,user_12,704.82,Bills,2025-05-29,29,5
904018,user_4,1561.2,Bills,2025-06-20,20,6
579794,user_27,1804.05,Bills,2025-03-11,11,3
539509,user_3,4265.32,Travel,2025-01-13,13,1
521059,user_7,4357.02,Entertainment,2025-06-03,3,6
964689,user_9,3938.29,Bills,2025-04-30,30,4
166507,user_31,1168.49,Shopping,2025-04-21,21,4
844737,user_14,2379.11,Shopping,2025-04-21,21,4
992923,user_12,4830.99,Entertainment,2025-03-16,16,3
981586,user_9,262.8,Entertainment,2025-06-08,8,6
853706,user_45,4840.15,Bills,2025-03-12,12,3
578541,user_35,4218.15,Bills,2025-03-07,7,3
450422,user_10,3979.23,Travel,2025-06-20,20,6
228505,user_41,2070.83,Travel,2025-05-21,21,5
478286,user_11,4366.54,Entertainment,2025-06-27,27,6
790956,user_9,4785.73,Entertainment,2025-02-23,23,2
400343,user_41,3400.28,Travel,2025-02-14,14,2
566530,user_29,183.39,Entertainment,2025-04-11,11,4
434501,user_29,2242.65,Bills,2025-04-17,17,4
266909,user_24,2487.27,Food,2025-05-22,22,5
465800,user_9,4881.19,Travel,2025-02-07,7,2
915701,user_11,3360.71,Bills,2025-05-15,15,5
626006,user_43,3820.51,Shopping,2025-05-15,15,5
999661,user_17,3487.51,Bills,2025-04-10,10,4
692531,user_37,998.43,Food,2025-04-25,25,4
833216,user_45,795.44,Bills,2025-05-06,6,5
729171,user_34,3162.71,Food,2025-03-09,9,3
323585,user_39,548.41,Shopping,2025-05-17,17,5
203923,user_50,4384.97,Shopping,2025-03-10,10,3
833259,user_29,1107.99,Shopping,2025-03-29,29,3
500620,user_10,3593.69,Entertainment,2025-05-12,12,5
596664,user_37,4997.51,Travel,2025-02-20,20,2
378708,user_27,3460.64,Shopping,2025-02-28,28,2
277173,user_17,1885.59,Travel,2025-06-03,3,6
304318,user_13,1583.06,Entertainment,2025-03-12,12,3
581309,user_10,2265.69,Bills,2025-04-22,22,4
600949,user_26,2377.57,Travel,2025-02-23,23,2
795429,user_30,3300.18,Entertainment,2025-01-06,6,1
416782,user_45,4630.43,Food,2025-05-28,28,5
187118,user_48,4749.43,Shopping,2025-04-07,7,4
428798,user_23,733.44,Travel,2025-01-11,11,1
989097,user_35,4206.8,Shopping,2025-05-14,14,5
703506,user_28,4213.67,Bills,2025-01-17,17,1
473985,user_9,3823.81,Shopping,2025-05-15,15,5
851614,user_22,2054.6,Travel,2025-04-15,15,4
360243,user_19,4827.38,Entertainment,2025-05-11,11,5
969876,user_30,1101.15,Food,2025-05-31,31,5
953134,user_12,1965.34,Food,2025-05-26,26,5
540221,user_8,3597.77,Food,2025-01-12,12,1
138715,user_9,542.07,Bills,2025-05-30,30,5
715925,user_21,2106.31,Bills,2025-05-30,30,5
507281,user_46,2163.69,Bills,2025-06-10,10,6
770454,user_33,1559.02,Shopping,2025-03-13,13,3
729004,user_4,1090.97,Bills,2025-02-23,23,2
404977,user_10,4321.96,Bills,2025-03-29,29,3
904121,user_13,4262.84,Bills,2025-05-04,4,5
163938,user_5,4026.6,Bills,2025-06-01,1,6
859079,user_41,4442.33,Travel,2025-03-01,1,3
753999,user_7,3874.43,Entertainment,2025-04-15,15,4
915125,user_44,532.21,Bills,2025-03-06,6,3
574521,user_18,3919.44,Bills,2025-05-07,7,5
462982,user_11,4403.84,Shopping,2025-02-13,13,2
775685,user_15,3361.49,Bills,2025-06-11,11,6
981736,user_48,3663.22,Shopping,2025-02-03,3,2
334315,user_23,4926.43,Shopping,2025-04-22,22,4
547349,user_48,840.07,Travel,2025-05-28,28,5
587413,user_1,4776.23,Entertainment,2025-06-28,28,6
863471,user_36,4172.97,Travel,2025-01-16,16,1
815937,user_33,547.11,Shopping,2025-01-08,8,1
855800,user_8,1493.68,Entertainment,2025-03-11,11,3
113431,user_29,3459.94,Food,2025-03-03,3,3
853616,user_48,478.78,Shopping,2025-02-05,5,2
694283,user_38,4707.91,Food,2025-01-15,15,1
