transaction_id,user_id,amount,category,timestamp,day,month
575707,user_14,3720.82,Food,2025-03-11,11,3
544457,user_16,4865.76,Entertainment,2025-01-13,13,1
483736,user_22,4227.3,Entertainment,2025-05-06,6,5
891922,user_15,2597.69,Bills,2025-06-13,13,6
994063,user_11,1605.32,Food,2025-02-14,14,2
522349,user_33,3426.8,Shopping,2025-01-30,30,1
138484,user_43,1146.66,Entertainment,2025-05-06,6,5
884402,user_45,4582.54,Food,2025-01-19,19,1
845019,user_10,4715.07,Entertainment,2025-03-16,16,3
419889,user_17,3824.39,Shopping,2025-06-09,9,6
297591,user_9,1206.06,Entertainment,2025-03-09,9,3
204561,user_19,1664.01,Entertainment,2025-06-28,28,6
188507,user_34,1588.27,Food,2025-06-26,26,6
998971,user_16,154.6,Entertainment,2025-05-16,16,5
454896,user_42,4719.07,Shopping,2025-05-22,22,5
525844,user_5,3591.22,Entertainment,2025-06-07,7,6
346595,user_32,3772.0,Travel,2025-02-28,28,2
624562,user_24,3410.89,Food,2025-06-03,3,6
340990,user_32,2074.02,Entertainment,2025-01-29,29,1
654691,user_13,3172.88,Bills,2025-01-23,23,1
785836,user_16,3206.61,Travel,2025-03-17,17,3
569391,user_45,1050.26,Food,2025-06-23,23,6
512287,user_5,1227.78,Shopping,2025-05-03,3,5
525171,user_39,1096.43,Travel,2025-05-04,4,5
950824,user_32,2503.35,Food,2025-01-07,7,1
796459,user_21,855.28,Bills,2025-01-23,23,1
452937,user_41,2047.68,Food,2025-02-28,28,2
800068,user_24,1233.87,Food,2025-04-22,22,4
669332,user_20,1751.16,Entertainment,2025-05-11,11,5
432300,user_3,1073.1,Bills,2025-06-30,30,6
212751,user_27,4597.02,Bills,2025-02-22,22,2
696258,user_33,1571.07,Entertainment,2025-06-06,6,6
283911,user_31,677.99,Travel,2025-01-11,11,1
640618,user_37,1426.45,Travel,2025-06-22,22,6
612405,user_42,4008.3,Entertainment,2025-05-11,11,5
519034,user_41,1715.13,Bills,2025-04-24,24,4
787481,user_6,1470.31,Shopping,2025-05-05,5,5
179407,user_11,63.46,Travel,2025-05-26,26,5
344194,user_33,4741.97,Shopping,2025-05-11,11,5
928460,user_8,2297.18,Shopping,2025-02-28,28,2
555722,user_21,3208.69,Food,2025-06-18,18,6
497147,user_43,740.27,Bills,2025-01-06,6,1
988094,user_14,1248.45,Bills,2025-01-11,11,1
420049,user_48,526.64,Travel,2025-05-19,19,5
696251,user_36,125.47,Food,2025-06-16,16,6
646232,user_10,4766.24,Entertainment,2025-06-02,2,6
145189,user_30,1644.93,Food,2025-02-03,3,2
973312,user_9,3878.04,Entertainment,2025-04-23,23,4
329162,user_1,2442.05,Bills,2025-05-17,17,5
617852,user_43,3581.54,Entertainment,2025-02-14,14,2
558503,user_34,3645.46,Travel,2025-02-07,7,2
143936,user_28,3194.5,Shopping,2025-06-01,1,6
461148,user_29,561.61,Travel,2025-03-08,8,3
813390,user_3,4535.92,Entertainment,2025-05-23,23,5
343843,user_10,3281.54,Bills,2025-06-18,18,6
983107,user_48,1337.71,Shopping,2025-04-20,20,4
615792,user_10,3295.38,Shopping,2025-02-13,13,2
454233,user_25,2609.14,Food,2025-05-23,23,5
870998,user_43,3829.42,Food,2025-03-25,25,3
544789,user_28,1861.32,Food,2025-03-21,21,3
108921,user_32,694.77,Bills,2025-02-13,13,2
436683,user_44,2147.42,Bills,2025-01-24,24,1
265959,user_40,2510.93,Entertainment,2025-04-15,15,4
796963,user_37,3032.08,Bills,2025-04-17,17,4
161462,user_19,3996.85,Entertainment,2025-05-03,3,5
166735,user_44,1704.64,Bills,2025-04-04,4,4
833029,user_21,4427.46,Bills,2025-06-11,11,6
269040,user_16,4639.41,Bills,2025-02-08,8,2
348238,user_10,3760.79,Travel,2025-06-29,29,6
526096,user_49,2913.77,Travel,2025-04-20,20,4
638373,user_24,88.3,Bills,2025-03-03,3,3
820585,user_38,936.95,Shopping,2025-02-28,28,2
568521,user_24,1362.42,Travel,2025-03-09,9,3
344015,user_34,1943.04,Entertainment,2025-03-25,25,3
222567,user_29,384.27,Food,2025-03-31,31,3
616117,user_21,1925.84,Travel,2025-06-09,9,6
627245,user_31,230.79,Travel,2025-04-22,22,4
441057,user_26,4922.09,Travel,2025-01-08,8,1
438167,user_12,3026.79,Entertainment,2025-04-07,7,4
104994,user_30,3442.96,Bills,2025-06-17,17,6
212394,user_13,2703.55,Shopping,2025-06-04,4,6
131406,user_23,3023.07,Bills,2025-01-14,14,1
234497,user_41,2156.93,Travel,2025-04-26,26,4
734432,user_48,2875.6,Bills,2025-04-11,11,4
829433,user_19,3398.45,Travel,2025-03-12,12,3
458417,user_38,2038.25,Food,2025-04-05,5,4
346267,user_16,3894.11,Entertainment,2025-06-27,27,6
302731,user_11,369.01,Shopping,2025-04-12,12,4
459710,user_16,2700.31,Food,2025-04-18,18,4
324065,user_34,3392.45,Food,2025-03-14,14,3
816378,user_21,3663.6,Bills,2025-06-25,25,6
280320,user_29,1807.97,Food,2025-02-04,4,2
680657,user_47,4270.07,Entertainment,2025-03-02,2,3
944716,user_49,742.11,Food,2025-06-29,29,6
622676,user_47,1675.9,Entertainment,2025-03-28,28,3
798739,user_16,2564.77,Shopping,2025-05-01,1,5
902307,user_25,3013.53,Bills,2025-04-20,20,4
591885,user_50,3666.76,Entertainment,2025-02-02,2,2
703106,user_1,3640.79,Shopping,2025-04-22,22,4
892763,user_7,1376.79,Entertainment,2025-04-17,17,4
795867,user_10,2273.56,Food,2025-06-06,6,6
573810,user_40,371.53,Entertainment,2025-05-23,23,5
270959,user_35,4619.21,Bills,2025-01-24,24,1
703195,user_46,2493.79,Food,2025-01-25,25,1
750424,user_22,3376.76,Travel,2025-02-20,20,2
211696,user_43,4375.76,Shopping,2025-05-22,22,5
963474,user_24,4542.93,Bills,2025-02-26,26,2
655763,user_10,725.38,Entertainment,2025-02-22,22,2
386811,user_17,1092.32,Entertainment,2025-05-22,22,5
304872,user_36,3854.82,Bills,2025-03-08,8,3
427096,user_26,3774.31,Entertainment,2025-02-22,22,2
811148,user_49,3465.29,Travel,2025-02-12,12,2
215938,user_19,473.95,Food,2025-01-30,30,1
425150,user_6,3112.27,Bills,2025-05-17,17,5
667583,user_2,4321.26,Food,2025-03-21,21,3
334229,user_24,3996.78,Bills,2025-02-08,8,2
216356,user_28,2049.76,Shopping,2025-04-28,28,4
800178,user_28,2144.48,Entertainment,2025-03-12,12,3
228096,user_42,213.79,Travel,2025-05-02,2,5
658163,user_3,3631.51,Bills,2025-03-27,27,3
463677,user_30,3138.53,Travel,2025-01-14,14,1
820048,user_48,3343.89,Shopping,2025-06-08,8,6
132977,user_45,405.01,Shopping,2025-06-24,24,6
441706,user_30,2861.36,Food,2025-04-17,17,4
455632,user_38,3809.76,Food,2025-06-21,21,6
348323,user_5,4491.05,Food,2025-03-13,13,3
751837,user_39,3982.04,Food,2025-01-06,6,1
602688,user_47,519.0,Bills,2025-03-29,29,3
156113,user_15,2499.89,Shopping,2025-03-13,13,3
860559,user_5,3228.4,Travel,2025-01-25,25,1
143550,user_27,2230.63,Food,2025-05-05,5,5
614535,user_1,3887.51,Shopping,2025-01-03,3,1
412234,user_31,4066.95,Travel,2025-01-13,13,1
252948,user_46,1507.02,Food,2025-05-24,24,5
807456,user_31,1824.97,Bills,2025-02-17,17,2
486879,user_31,3967.08,Shopping,2025-02-27,27,2
265359,user_1,4770.61,Food,2025-03-25,25,3
916673,user_1,4937.67,Entertainment,2025-05-01,1,5
195450,user_21,1489.43,Shopping,2025-06-26,26,6
246009,user_31,2689.79,Shopping,2025-06-14,14,6
762033,user_25,4585.62,Shopping,2025-01-20,20,1
959119,user_30,3060.07,Travel,2025-02-15,15,2
797272,user_16,706.74,Bills,2025-02-08,8,2
520345,user_3,582.2,Shopping,2025-02-16,16,2
559800,user_41,4871.93,Entertainment,2025-04-16,16,4
179294,user_14,3455.67,Entertainment,2025-05-26,26,5
511863,user_13,2657.32,Food,2025-03-17,17,3
264070,user_16,1948.42,Entertainment,2025-04-28,28,4
194778,user_48,3421.52,Food,2025-06-07,7,6
634664,user_1,1319.82,Travel,2025-04-23,23,4
414663,user_22,4323.0,Food,2025-05-22,22,5
841020,user_12,4708.22,Entertainment,2025-03-02,2,3
591834,user_31,1745.89,Shopping,2025-01-19,19,1
155884,user_18,2224.81,Food,2025-02-28,28,2
180122,user_23,4194.96,Shopping,2025-06-11,11,6
919954,user_28,3595.62,Entertainment,2025-05-22,22,5
366882,user_11,2498.0,Bills,2025-04-30,30,4
196575,user_21,1673.66,Food,2025-03-05,5,3
914819,user_7,1757.76,Bills,2025-05-02,2,5
356408,user_22,1800.88,Travel,2025-02-13,13,2
526515,user_6,1489.58,Shopping,2025-06-24,24,6
743811,user_7,4594.87,Food,2025-04-13,13,4
397846,user_29,2900.1,Shopping,2025-02-28,28,2
162824,user_5,1086.93,Bills,2025-06-14,14,6
175980,user_6,577.77,Shopping,2025-06-20,20,6
247257,user_25,267.28,Travel,2025-01-20,20,1
518636,user_1,1104.21,Bills,2025-02-23,23,2
861377,user_17,3816.09,Entertainment,2025-06-18,18,6
917007,user_12,2438.17,Bills,2025-02-08,8,2
417755,user_23,3721.35,Bills,2025-04-07,7,4
982850,user_23,1648.19,Shopping,2025-06-26,26,6
554256,user_29,3626.87,Food,2025-05-17,17,5
333284,user_28,814.7,Food,2025-05-16,16,5
695888,user_1,678.4,Food,2025-05-23,23,5
424423,user_27,3948.13,Travel,2025-05-11,11,5
597039,user_23,2507.11,Entertainment,2025-06-10,10,6
497026,user_24,1779.62,Entertainment,2025-03-07,7,3
641109,user_20,4729.62,Bills,2025-03-24,24,3
890162,user_13,2707.65,Travel,2025-05-18,18,5
421261,user_39,4296.74,Travel,2025-03-06,6,3
122515,user_13,549.34,Bills,2025-03-26,26,3
104016,user_11,3694.07,Travel,2025-04-16,16,4
594967,user_24,2789.53,Bills,2025-03-18,18,3
305501,user_25,984.74,Travel,2025-01-20,20,1
418244,user_46,2537.91,Bills,2025-01-12,12,1
237807,user_5,3781.77,Food,2025-03-18,18,3
775889,user_5,2570.73,Entertainment,2025-01-19,19,1
929873,user_22,2095.19,Food,2025-06-27,27,6
826738,user_39,1635.03,Travel,2025-05-09,9,5
615788,user_33,218.55,Travel,2025-04-11,11,4
474569,user_41,1179.96,Shopping,2025-06-11,11,6
961046,user_29,4465.76,Shopping,2025-06-11,11,6
411737,user_30,3743.55,Travel,2025-04-26,26,4
990839,user_18,1908.47,Shopping,2025-03-04,4,3
306068,user_40,1016.24,Food,2025-06-04,4,6
149431,user_38,3460.09,Bills,2025-05-29,29,5
511978,user_42,4275.17,Travel,2025-06-04,4,6
639560,user_11,4584.11,Travel,2025-05-10,10,5
968249,user_8,3363.46,Travel,2025-01-31,31,1
147873,user_25,3379.03,Bills,2025-05-18,18,5
978915,user_35,4816.36,Bills,2025-02-15,15,2
470603,user_37,509.76,Travel,2025-02-04,4,2
409462,user_32,1319.29,Travel,2025-06-15,15,6
954387,user_18,237.78,Entertainment,2025-05-15,15,5
373878,user_19,4524.63,Shopping,2025-02-21,21,2
782642,user_23,1380.38,Shopping,2025-01-25,25,1
817167,user_15,2503.34,Entertainment,2025-03-09,9,3
905795,user_23,1900.6,Bills,2025-04-01,1,4
333384,user_41,786.06,Food,2025-03-15,15,3
160012,user_29,151.22,Shopping,2025-05-09,9,5
798614,user_24,4601.9,Bills,2025-01-05,5,1
320928,user_49,510.9,Bills,2025-01-13,13,1
280338,user_48,2862.49,Travel,2025-02-07,7,2
284508,user_39,1992.68,Travel,2025-06-07,7,6
848671,user_48,750.17,Shopping,2025-06-11,11,6
167277,user_16,4667.9,Bills,2025-03-13,13,3
529671,user_43,4193.44,Bills,2025-03-27,27,3
784671,user_13,4588.81,Food,2025-05-28,28,5
230660,user_44,3422.73,Food,2025-02-03,3,2
656826,user_36,1378.1,Food,2025-05-28,28,5
471695,user_29,4389.96,Bills,2025-03-05,5,3
522573,user_19,3403.17,Food,2025-01-30,30,1
389229,user_37,3947.58,Shopping,2025-01-11,11,1
364180,user_36,408.7,Bills,2025-05-30,30,5
516951,user_9,1238.11,Food,2025-05-19,19,5
681633,user_14,3696.01,Entertainment,2025-02-23,23,2
487019,user_14,4311.79,Bills,2025-06-23,23,6
728148,user_50,734.6,Food,2025-05-15,15,5
141438,user_19,3883.64,Entertainment,2025-04-07,7,4
103939,user_50,741.1,Travel,2025-02-10,10,2
639012,user_47,3557.89,Food,2025-01-28,28,1
403075,user_49,3186.83,Food,2025-01-30,30,1
218856,user_39,3918.82,Entertainment,2025-06-23,23,6
684147,user_20,127.76,Entertainment,2025-04-28,28,4
172451,user_17,1152.68,Bills,2025-03-14,14,3
180256,user_13,3364.1,Entertainment,2025-04-06,6,4
263291,user_12,4856.76,Entertainment,2025-04-13,13,4
329422,user_37,1578.55,Food,2025-05-25,25,5
966081,user_23,1504.91,Bills,2025-02-20,20,2
733323,user_14,4839.73,Shopping,2025-03-16,16,3
524669,user_25,736.42,Bills,2025-03-27,27,3
772915,user_13,2735.82,Bills,2025-02-04,4,2
647146,user_31,1844.29,Food,2025-03-25,25,3
699538,user_18,3300.92,Food,2025-05-23,23,5
140233,user_48,2591.73,Food,2025-03-06,6,3
189638,user_10,2491.75,Food,2025-06-20,20,6
122735,user_10,3594.46,Bills,2025-02-23,23,2
429057,user_50,3153.41,Food,2025-05-19,19,5
355230,user_19,1764.62,Shopping,2025-02-28,28,2
241896,user_48,1521.39,Bills,2025-02-06,6,2
492390,user_26,3957.38,Food,2025-02-15,15,2
920735,user_17,2752.22,Food,2025-05-23,23,5
846442,user_23,4265.41,Travel,2025-06-24,24,6
779825,user_13,4150.77,Bills,2025-02-24,24,2
456175,user_18,4389.06,Entertainment,2025-01-31,31,1
371288,user_5,3936.02,Travel,2025-06-06,6,6
109192,user_47,2773.42,Food,2025-01-07,7,1
277419,user_44,4777.24,Entertainment,2025-04-29,29,4
106556,user_12,4538.13,Travel,2025-02-14,14,2
104718,user_9,3146.15,Shopping,2025-04-15,15,4
928656,user_25,866.72,Bills,2025-05-28,28,5
365061,user_45,1408.9,Food,2025-05-01,1,5
572143,user_5,4500.46,Food,2025-01-04,4,1
944748,user_36,108.24,Bills,2025-06-03,3,6
382735,user_7,3614.73,Shopping,2025-06-05,5,6
913818,user_28,883.79,Entertainment,2025-03-12,12,3
845614,user_24,3621.23,Bills,2025-02-14,14,2
567309,user_41,1835.78,Food,2025-02-25,25,2
483357,user_15,835.77,Entertainment,2025-04-30,30,4
178146,user_5,4644.89,Bills,2025-04-01,1,4
447120,user_17,2901.75,Shopping,2025-01-04,4,1
212326,user_2,1338.76,Bills,2025-02-23,23,2
611439,user_50,4760.07,Food,2025-05-04,4,5
874556,user_27,2155.24,Travel,2025-06-09,9,6
559409,user_25,165.62,Entertainment,2025-02-05,5,2
994073,user_8,4174.22,Travel,2025-03-20,20,3
353226,user_2,4136.47,Bills,2025-01-03,3,1
411427,user_5,4464.99,Food,2025-04-24,24,4
878906,user_26,3382.75,Shopping,2025-06-25,25,6
628219,user_6,2866.66,Bills,2025-01-23,23,1
308258,user_19,703.29,Food,2025-03-13,13,3
337431,user_9,2219.63,Food,2025-02-03,3,2
513996,user_43,2515.36,Entertainment,2025-03-28,28,3
372677,user_48,2425.42,Bills,2025-04-30,30,4
293402,user_3,3939.07,Entertainment,2025-05-13,13,5
428910,user_34,1797.36,Food,2025-01-28,28,1
442408,user_44,2966.75,Bills,2025-02-06,6,2
595004,user_31,3121.47,Travel,2025-03-21,21,3
783067,user_26,4460.65,Entertainment,2025-06-07,7,6
702027,user_31,3228.9,Bills,2025-06-11,11,6
373929,user_39,1480.91,Shopping,2025-05-02,2,5
611528,user_31,1047.07,Shopping,2025-04-09,9,4
399367,user_40,4941.82,Entertainment,2025-04-14,14,4
661000,user_36,442.95,Food,2025-01-23,23,1
859508,user_45,4959.36,Shopping,2025-06-10,10,6
661989,user_37,4638.78,Entertainment,2025-03-10,10,3
411748,user_9,4882.12,Bills,2025-06-27,27,6
309565,user_26,4754.35,Travel,2025-05-06,6,5
765332,user_9,2478.82,Travel,2025-06-28,28,6
748736,user_9,2877.48,Travel,2025-04-07,7,4
292711,user_20,2115.67,Food,2025-01-30,30,1
756405,user_49,1473.49,Entertainment,2025-04-02,2,4
186309,user_20,2322.32,Entertainment,2025-06-19,19,6
715126,user_39,2444.09,Shopping,2025-02-01,1,2
373135,user_24,2788.51,Food,2025-05-03,3,5
894302,user_43,4201.79,Shopping,2025-01-29,29,1
294546,user_6,3012.67,Entertainment,2025-01-10,10,1
361329,user_19,291.42,Shopping,2025-01-20,20,1
817400,user_6,3470.42,Bills,2025-06-11,11,6
637287,user_38,3730.2,Entertainment,2025-02-27,27,2
488418,user_21,1610.77,Bills,2025-01-07,7,1
391788,user_46,4719.1,Travel,2025-06-20,20,6
744093,user_7,4123.18,Bills,2025-04-16,16,4
157198,user_13,2643.65,Entertainment,2025-03-01,1,3
180040,user_23,1782.06,Bills,2025-06-27,27,6
632861,user_10,3624.14,Bills,2025-06-10,10,6
786719,user_5,2631.49,Food,2025-06-18,18,6
945540,user_20,3032.08,Shopping,2025-02-15,15,2
112346,user_20,157.63,Food,2025-05-02,2,5
279915,user_1,2685.82,Food,2025-06-08,8,6
152894,user_17,2024.6,Bills,2025-03-02,2,3
135622,user_25,3245.01,Entertainment,2025-03-25,25,3
955020,user_4,3012.07,Entertainment,2025-05-20,20,5
907725,user_5,4945.39,Entertainment,2025-05-21,21,5
165213,user_3,723.55,Travel,2025-01-20,20,1
667751,user_38,4783.57,Entertainment,2025-06-19,19,6
384793,user_7,3142.81,Bills,2025-05-14,14,5
420694,user_39,93.75,Shopping,2025-05-16,16,5
433201,user_37,3827.46,Shopping,2025-06-25,25,6
943348,user_49,793.66,Bills,2025-03-29,29,3
870323,user_31,3506.48,Shopping,2025-02-20,20,2
410213,user_10,945.14,Entertainment,2025-02-17,17,2
764289,user_10,3218.26,Shopping,2025-01-13,13,1
